vehicle_id,depart_time,arrive_time,waiting_time,is_controlled_vehicle,is_teleported_vehicle
truck6322,,,375.0,False,False
veh22565,,,354.0,True,False
veh22566,,,87.0,False,False
veh22567,,,340.0,True,False
veh22568,,,682.0,False,False
bike5296,,,59.0,False,False
veh22570,,,220.0,False,False
veh22571,,,141.0,False,False
veh22573,,,197.0,False,False
bike5297,,,83.0,False,False
bike5298,,,550.0,False,False
truck6325,,,492.0,False,False
truck6326,,,40.0,False,False
veh22572,,,164.0,False,False
veh22575,,,312.0,False,False
veh22576,,,39.0,False,False
veh22577,,,237.0,False,False
veh22578,,,8.0,False,False
bike5299,,,68.0,False,False
truck6327,,,632.0,False,False
veh22581,,,403.0,False,False
veh22582,,,130.0,False,False
veh22583,,,379.0,False,False
bike5300,,,84.0,False,False
truck6329,,,79.0,False,False
veh22585,,,189.0,False,False
veh22586,,,336.0,True,False
veh22587,,,352.0,True,False
veh22588,,,316.0,False,False
truck6330,,,287.0,False,False
truck6331,,,403.0,False,False
veh22590,,,75.0,True,False
veh22591,,,520.0,False,False
veh22592,,,434.0,False,False
veh22593,,,8.0,False,False
bike5303,,,138.0,False,False
truck6332,,,238.0,True,False
veh22595,,,488.0,False,False
veh22596,,,404.0,False,False
veh22597,,,0.0,False,False
veh22598,,,373.0,True,False
bike5304,,,2.0,False,False
bike5305,,,311.0,True,False
truck6334,,,604.0,False,False
veh22600,,,294.0,False,False
veh22601,,,495.0,False,False
veh22602,,,116.0,False,False
veh22603,,,723.0,False,False
bike5306,,,48.0,False,False
truck6335,,,24.0,False,False
truck6336,,,0.0,False,False
veh22605,,,174.0,False,False
veh22606,,,254.0,False,False
veh22607,,,63.0,False,False
veh22608,,,466.0,False,False
9-211-1009-30660.0,,,357.0,False,False
bike5307,,,298.0,False,False
truck6337,,,90.0,True,False
veh22609,,,205.0,False,False
veh22610,,,380.0,False,False
veh22611,,,215.0,False,False
veh22613,,,434.0,False,False
bike5309,,,0.0,False,False
truck6339,,,227.0,False,False
veh22615,,,71.0,True,False
veh22616,,,29.0,False,False
truck6340,,,694.0,False,False
veh22621,,,424.0,False,False
veh22622,,,361.0,True,False
veh22623,,,349.0,True,False
bike5311,,,0.0,False,False
truck6342,,,278.0,False,False
veh22612,,,388.0,True,False
veh22626,,,240.0,False,False
veh22627,,,447.0,False,False
bike5313,,,240.0,False,False
veh22630,,,36.0,False,False
veh22631,,,334.0,True,False
veh22632,,,214.0,True,False
truck6345,,,194.0,True,False
truck6346,,,93.0,False,False
veh22635,,,331.0,False,False
veh22636,,,374.0,True,False
veh22637,,,430.0,False,False
veh22638,,,293.0,True,False
bike5316,,,502.0,False,False
truck6347,,,447.0,False,False
veh22641,,,464.0,False,False
veh22642,,,123.0,False,False
veh22643,,,492.0,False,False
truck6349,,,387.0,True,False
veh22645,,,321.0,False,False
veh22646,,,0.0,False,False
veh22647,,,313.0,False,False
veh22648,,,275.0,False,False
bike5318,,,75.0,False,False
truck6350,,,210.0,False,False
veh22650,,,357.0,True,False
veh22653,,,390.0,True,False
bike5320,,,54.0,False,False
truck6352,,,378.0,False,False
veh22652,,,371.0,False,False
veh22655,,,361.0,True,False
veh22657,,,594.0,False,False
veh22658,,,201.0,False,False
bike5321,,,181.0,False,False
veh22660,,,262.0,True,False
veh22661,,,414.0,True,False
veh22662,,,52.0,False,False
veh22663,,,403.0,False,False
veh22666,,,0.0,False,False
veh22667,,,428.0,False,False
veh22668,,,102.0,False,False
1-2-1-32580.0,,,433.0,False,False
14-202-1014-33480.0,,,306.0,True,False
6-305-1006-32220.0,,,235.0,True,False
65-1-1-33480.0,,,149.0,True,False
truck6357,,,259.0,False,False
veh22670,,,125.0,False,False
veh22672,,,512.0,False,False
veh22673,,,306.0,True,False
4-204-1004-32340.0,,,294.0,False,False
bike5325,,,251.0,False,False
truck6359,,,324.0,False,False
veh22182,,,476.0,True,False
veh22675,,,402.0,False,False
veh22677,,,639.0,False,False
veh22678,,,68.0,False,False
moto430,,,0.0,False,False
truck6361,,,277.0,False,False
veh22681,,,243.0,False,False
bike5328,,,445.0,False,False
truck6362,,,238.0,True,False
veh22682,,,604.0,False,False
veh22686,,,61.0,False,False
veh22687,,,350.0,False,False
veh22688,,,83.0,False,False
bike5330,,,27.0,False,False
truck6218,,,353.0,False,False
truck6364,,,41.0,False,False
veh22690,,,281.0,False,False
veh22691,,,13.0,False,False
veh22692,,,381.0,False,False
bike5331,,,429.0,True,False
truck6365,,,500.0,False,False
truck6366,,,170.0,False,False
veh22695,,,99.0,False,False
veh22696,,,376.0,False,False
veh22697,,,665.0,False,False
veh22698,,,227.0,False,False
bike5332,,,38.0,False,False
truck6367,,,496.0,False,False
veh22701,,,114.0,False,False
veh22702,,,249.0,False,False
bike5334,,,221.0,False,False
veh22705,,,48.0,False,False
veh22706,,,255.0,False,False
veh22707,,,231.0,False,False
veh22708,,,17.0,False,False
bike5335,,,283.0,False,False
truck6370,,,44.0,False,False
veh22710,,,124.0,False,False
veh22711,,,231.0,False,False
veh22712,,,0.0,False,False
veh22713,,,537.0,False,False
bike5337,,,102.0,False,False
veh22715,,,85.0,False,False
veh22716,,,201.0,True,False
veh22717,,,41.0,False,False
veh22718,,,473.0,False,False
bike5338,,,103.0,False,False
truck6374,,,501.0,False,False
veh22720,,,502.0,False,False
veh22721,,,399.0,False,False
veh22722,,,122.0,False,False
bike5339,,,399.0,False,False
truck6375,,,345.0,True,False
truck6376,,,290.0,True,False
veh22723,,,244.0,False,False
veh22725,,,283.0,False,False
veh22726,,,262.0,False,False
veh22727,,,77.0,False,False
veh22728,,,330.0,True,False
5-51-1005-31500.0,,,471.0,False,False
53-1-1-30780.0,,,494.0,False,False
7-201-1007-32340.0,,,247.0,True,False
bike5341,,,93.0,False,False
truck6377,,,99.0,False,False
veh22730,,,263.0,False,False
veh22731,,,70.0,False,False
veh22732,,,323.0,False,False
veh22733,,,120.0,False,False
bike5342,,,137.0,False,False
truck6379,,,154.0,False,False
veh22734,,,0.0,False,False
veh22735,,,340.0,True,False
veh22737,,,137.0,False,False
veh22738,,,295.0,False,False
bike5343,,,102.0,False,False
bike5344,,,223.0,False,False
truck6380,,,245.0,False,False
truck6381,,,526.0,False,False
veh22740,,,289.0,False,False
veh22741,,,228.0,False,False
bike5345,,,145.0,False,False
truck6382,,,481.0,False,False
veh22744,,,211.0,False,False
veh22745,,,132.0,False,False
veh22746,,,169.0,False,False
veh22748,,,46.0,False,False
bike5346,,,28.0,False,False
truck6384,,,176.0,False,False
veh22751,,,173.0,False,False
veh22752,,,210.0,False,False
truck6386,,,491.0,False,False
veh22754,,,227.0,False,False
veh22756,,,304.0,False,False
veh22757,,,245.0,True,False
veh22758,,,214.0,False,False
bike5349,,,369.0,True,False
truck6387,,,329.0,True,False
veh22759,,,407.0,True,False
veh22760,,,212.0,False,False
veh22761,,,220.0,False,False
veh22762,,,297.0,False,False
bike5350,,,99.0,False,False
veh22765,,,176.0,True,False
veh22766,,,1.0,False,False
veh22767,,,338.0,True,False
bike5352,,,40.0,False,False
truck6390,,,336.0,False,False
truck6391,,,339.0,True,False
veh22664,,,453.0,False,False
veh22770,,,456.0,False,False
veh22771,,,182.0,False,False
veh22773,,,6.0,False,False
bike5353,,,13.0,False,False
truck6392,,,163.0,False,False
veh22775,,,519.0,False,False
veh22776,,,50.0,False,False
veh22777,,,263.0,True,False
bike5355,,,134.0,False,False
truck6394,,,25.0,False,False
veh22778,,,326.0,False,False
veh22781,,,23.0,False,False
veh22782,,,401.0,False,False
bike5356,,,57.0,False,False
truck6395,,,4.0,False,False
veh22783,,,313.0,True,False
veh22785,,,136.0,False,False
veh22786,,,172.0,True,False
veh22787,,,401.0,False,False
veh22788,,,61.0,False,False
2-1-1-33180.0,,,92.0,False,False
3-2-1003-33120.0,,,273.0,False,False
5-2-1005-28860.0,,,195.0,False,False
62-1-1-33600.0,,,30.0,False,False
bike5357,,,334.0,False,False
bike5358,,,186.0,False,False
truck6396,,,293.0,True,False
truck6397,,,0.0,False,False
veh22790,,,442.0,False,False
veh22791,,,398.0,False,False
veh22792,,,54.0,False,False
veh22793,,,237.0,False,False
truck6399,,,370.0,False,False
veh22795,,,412.0,False,False
veh22796,,,458.0,False,False
veh22797,,,473.0,False,False
veh22798,,,218.0,False,False
bike5360,,,20.0,False,False
truck6400,,,43.0,False,False
truck6401,,,330.0,False,False
veh22800,,,337.0,False,False
veh22802,,,286.0,True,False
veh22803,,,469.0,False,False
bike5362,,,29.0,True,False
truck6402,,,89.0,False,False
veh22805,,,499.0,False,False
veh22807,,,252.0,False,False
veh22808,,,45.0,False,False
bike5363,,,193.0,False,False
truck6404,,,150.0,False,False
veh22810,,,24.0,False,False
veh22811,,,156.0,False,False
veh22812,,,0.0,False,False
veh22813,,,177.0,False,False
bike5364,,,291.0,False,False
bike5365,,,96.0,False,False
veh22816,,,24.0,False,False
veh22817,,,50.0,False,False
bike5366,,,121.0,False,False
veh22820,,,120.0,True,False
veh22821,,,251.0,False,False
veh22822,,,442.0,False,False
veh22823,,,91.0,False,False
bike5367,,,9.0,False,False
truck6409,,,321.0,False,False
veh22825,,,282.0,True,False
veh22826,,,0.0,False,False
veh22827,,,120.0,True,False
veh22828,,,149.0,True,False
bike5369,,,305.0,False,False
moto433,,,386.0,False,False
truck6410,,,250.0,False,False
truck6411,,,384.0,False,False
veh22831,,,329.0,False,False
veh22832,,,241.0,False,False
veh22833,,,139.0,False,False
veh22830,,,159.0,False,False
veh22835,,,388.0,False,False
veh22836,,,314.0,False,False
veh22837,,,308.0,False,False
veh22838,,,176.0,False,False
veh22840,,,144.0,False,False
veh22842,,,283.0,False,False
bike5373,,,0.0,False,False
veh22845,,,342.0,False,False
veh22847,,,403.0,False,False
veh22848,,,392.0,False,False
250-1-1-33660.0,,,507.0,False,False
3-1-1003-32640.0,,,122.0,False,False
bike5374,,,59.0,True,False
truck6417,,,181.0,False,False
veh22850,,,187.0,False,False
veh22851,,,126.0,False,False
veh22852,,,42.0,False,False
veh22853,,,233.0,False,False
truck6419,,,47.0,False,False
veh22855,,,93.0,False,False
veh22856,,,26.0,False,False
veh22857,,,255.0,False,False
veh22858,,,66.0,False,False
bike5377,,,159.0,False,False
moto435,,,241.0,False,False
truck6420,,,322.0,False,False
veh22846,,,26.0,False,False
veh22860,,,323.0,False,False
veh22862,,,78.0,False,False
veh22863,,,270.0,False,False
bike5378,,,211.0,False,False
truck6422,,,303.0,False,False
veh22865,,,47.0,False,False
veh22866,,,111.0,False,False
veh22867,,,230.0,False,False
veh22868,,,209.0,True,False
bike5380,,,59.0,False,False
truck6424,,,25.0,False,False
veh22861,,,155.0,False,False
veh22870,,,175.0,False,False
veh22871,,,36.0,False,False
veh22872,,,43.0,False,False
truck6425,,,2.0,False,False
veh22875,,,286.0,False,False
veh22876,,,332.0,False,False
veh22877,,,359.0,False,False
bike5383,,,24.0,False,False
veh22880,,,122.0,True,False
veh22881,,,231.0,False,False
veh22882,,,199.0,False,False
bike5384,,,49.0,False,False
veh22885,,,377.0,False,False
veh22888,,,207.0,False,False
bike5385,,,0.0,False,False
truck6430,,,0.0,False,False
truck6431,,,115.0,True,False
veh22890,,,242.0,False,False
veh22891,,,59.0,False,False
veh22892,,,276.0,False,False
veh22893,,,234.0,False,False
bike5387,,,267.0,False,False
moto436,,,86.0,False,False
truck6432,,,341.0,False,True
veh22884,,,205.0,False,False
veh22895,,,82.0,True,False
veh22896,,,136.0,False,False
veh22897,,,180.0,False,False
veh22898,,,238.0,False,False
truck6434,,,0.0,False,False
veh22901,,,389.0,False,False
veh22902,,,83.0,False,False
veh22903,,,102.0,True,False
truck6435,,,98.0,False,False
truck6436,,,114.0,True,False
veh22900,,,2.0,False,False
veh22905,,,225.0,False,False
veh22906,,,100.0,True,False
veh22907,,,219.0,True,False
veh22908,,,186.0,False,False
65-2-1-33720.0,,,162.0,False,False
7-2-1007-32640.0,,,179.0,False,False
bike5391,,,62.0,False,False
truck6437,,,257.0,False,False
veh22910,,,58.0,False,False
veh22911,,,107.0,True,False
veh22913,,,220.0,False,False
truck6439,,,45.0,False,False
veh22915,,,113.0,True,False
veh22916,,,251.0,True,False
veh22917,,,63.0,True,False
bike5394,,,86.0,False,False
truck6440,,,23.0,False,False
truck6441,,,301.0,False,False
veh22918,,,41.0,False,False
veh22920,,,241.0,False,False
veh22921,,,13.0,False,False
veh22923,,,213.0,False,False
bike5395,,,0.0,False,False
truck6442,,,215.0,False,False
veh22925,,,230.0,False,False
veh22926,,,0.0,False,False
veh22927,,,34.0,False,False
veh22928,,,49.0,False,False
bike5397,,,395.0,False,False
moto437,,,397.0,False,False
truck6444,,,0.0,False,False
veh22930,,,374.0,False,False
veh22931,,,6.0,False,False
veh22932,,,34.0,False,False
veh22933,,,39.0,False,False
veh22935,,,0.0,False,False
veh22936,,,67.0,False,False
veh22937,,,39.0,False,False
14-441-1-33720.0,,,427.0,False,False
bike5399,,,74.0,False,False
truck6445,,,70.0,False,False
truck6447,,,70.0,False,False
veh22940,,,155.0,False,False
veh22941,,,188.0,False,False
veh22942,,,289.0,False,False
bike5401,,,174.0,False,False
truck6449,,,59.0,True,False
veh22945,,,362.0,False,False
veh22946,,,317.0,False,False
veh22948,,,163.0,False,False
bike5402,,,75.0,False,False
truck6450,,,152.0,False,False
truck6451,,,136.0,True,False
veh22950,,,42.0,False,False
veh22951,,,136.0,False,False
veh22952,,,204.0,False,False
veh22953,,,153.0,False,False
bike5403,,,128.0,False,False
bike5404,,,78.0,False,False
truck6452,,,62.0,False,False
veh22955,,,276.0,False,False
veh22956,,,118.0,False,False
veh22957,,,49.0,False,False
veh22958,,,357.0,False,False
truck6454,,,392.0,False,False
veh22960,,,87.0,False,False
veh22961,,,85.0,False,False
veh22962,,,53.0,False,False
veh22963,,,4.0,False,False
bike5406,,,189.0,False,False
moto438,,,139.0,False,False
truck6455,,,164.0,False,False
truck6456,,,34.0,False,False
veh22964,,,236.0,False,False
veh22966,,,242.0,False,False
veh22968,,,321.0,False,False
4-11-1004-32400.0,,,303.0,False,False
6-202-1-33540.0,,,145.0,False,False
bike5408,,,101.0,False,False
truck6457,,,300.0,False,False
veh22954,,,42.0,False,False
veh22970,,,37.0,True,False
veh22971,,,176.0,False,False
veh22972,,,76.0,True,False
bike5409,,,49.0,False,False
truck6459,,,174.0,False,False
veh22975,,,265.0,False,False
veh22977,,,133.0,False,False
veh22978,,,367.0,False,False
bike5410,,,233.0,False,False
truck6461,,,35.0,True,False
veh22980,,,47.0,False,False
veh22982,,,82.0,False,False
bike5412,,,119.0,False,False
truck6462,,,254.0,False,False
veh22938,,,195.0,False,False
veh22985,,,125.0,False,False
veh22986,,,171.0,False,False
veh22987,,,154.0,False,False
veh22988,,,294.0,False,False
truck6464,,,169.0,False,False
veh22417,,,133.0,False,False
veh22991,,,111.0,False,False
veh22992,,,323.0,False,False
bike5415,,,64.0,False,False
truck6465,,,141.0,False,False
truck6466,,,318.0,False,False
veh22995,,,133.0,True,False
veh22997,,,105.0,False,False
veh22998,,,0.0,False,False
bike5416,,,37.0,False,False
truck6467,,,193.0,False,False
veh23000,,,195.0,False,False
veh23001,,,108.0,False,False
veh23002,,,75.0,False,False
veh23003,,,141.0,False,False
bike5417,,,154.0,False,False
bike5418,,,111.0,False,False
veh23005,,,101.0,False,False
veh23006,,,130.0,False,False
veh23007,,,191.0,False,False
bike5419,,,130.0,False,False
truck6470,,,141.0,False,False
truck6471,,,0.0,False,False
veh23010,,,114.0,False,False
veh23012,,,227.0,False,False
veh23013,,,40.0,False,False
bike5420,,,0.0,False,False
truck6472,,,61.0,False,False
veh22887,,,329.0,False,False
veh23016,,,188.0,False,False
veh23017,,,166.0,False,False
veh23018,,,113.0,False,False
bike5422,,,0.0,False,False
truck6474,,,133.0,False,False
veh23020,,,252.0,False,False
veh23021,,,14.0,False,False
veh23022,,,139.0,False,False
veh23023,,,160.0,False,False
bike5423,,,15.0,False,False
truck6475,,,0.0,False,False
truck6476,,,13.0,False,False
veh23026,,,144.0,False,False
veh23027,,,115.0,False,False
veh23028,,,99.0,False,False
bike5424,,,65.0,False,False
bike5425,,,121.0,False,False
veh22899,,,314.0,False,False
veh23030,,,24.0,False,False
veh23031,,,314.0,False,False
veh23032,,,147.0,False,False
veh23033,,,276.0,False,False
bike5426,,,214.0,False,False
veh22651,,,58.0,False,False
veh23035,,,31.0,False,False
veh23037,,,123.0,False,False
veh23038,,,207.0,False,False
bike5427,,,7.0,False,False
moto440,,,0.0,False,False
truck6479,,,119.0,False,False
truck6480,,,178.0,False,False
truck6481,,,126.0,False,False
veh22878,,,307.0,False,False
veh23040,,,141.0,False,False
veh23041,,,132.0,True,False
veh23042,,,52.0,False,False
veh23043,,,80.0,False,False
bike5429,,,21.0,False,False
truck6482,,,31.0,False,False
veh22993,,,325.0,False,False
veh23045,,,76.0,False,False
veh23046,,,112.0,False,False
veh23047,,,296.0,False,False
veh23048,,,67.0,False,False
bike5430,,,108.0,False,False
truck6483,,,123.0,False,False
truck6484,,,15.0,False,False
veh23051,,,126.0,False,False
veh23052,,,93.0,True,False
veh23053,,,52.0,True,False
bike5431,,,0.0,False,False
truck6485,,,86.0,False,False
truck6486,,,87.0,False,False
veh23055,,,12.0,False,False
veh23056,,,81.0,False,False
veh23057,,,146.0,False,False
veh23058,,,200.0,False,False
bike5433,,,117.0,False,False
veh22747,,,310.0,False,False
veh23061,,,308.0,False,False
veh23062,,,170.0,False,False
veh23063,,,305.0,False,False
bike5434,,,0.0,False,False
truck6407,,,310.0,False,False
truck6489,,,3.0,False,False
veh23065,,,20.0,False,False
veh23066,,,38.0,False,False
veh23067,,,82.0,False,False
veh23068,,,90.0,False,False
bike5435,,,0.0,False,False
bike5436,,,31.0,False,False
truck6490,,,13.0,False,False
truck6491,,,181.0,False,False
veh23070,,,103.0,False,False
veh23071,,,218.0,False,False
veh23072,,,180.0,False,False
veh23073,,,10.0,False,False
bike5437,,,70.0,False,False
truck6492,,,217.0,False,False
veh23075,,,144.0,False,False
veh23076,,,131.0,False,False
veh23077,,,117.0,False,False
veh23078,,,1.0,False,False
bike5438,,,11.0,False,False
bike5439,,,181.0,False,False
truck6494,,,83.0,False,False
veh23080,,,46.0,False,False
veh23081,,,130.0,False,False
veh23082,,,93.0,False,False
veh23083,,,192.0,False,False
bike5440,,,63.0,False,False
moto441,,,176.0,False,False
truck6495,,,111.0,False,False
truck6496,,,8.0,False,False
veh23085,,,106.0,True,False
veh23086,,,91.0,False,False
veh23087,,,124.0,False,False
veh23088,,,104.0,False,False
1-1-1-32820.0,,,59.0,True,False
250-2-1250-33300.0,,,129.0,False,False
bike5441,,,22.0,False,False
truck6497,,,13.0,False,False
veh23090,,,134.0,False,False
veh23091,,,19.0,False,False
veh23092,,,249.0,False,False
veh23093,,,0.0,False,False
bike5443,,,67.0,False,False
truck6499,,,35.0,False,False
veh23095,,,181.0,False,False
veh23097,,,41.0,False,False
veh23098,,,0.0,False,False
bike5444,,,1.0,False,False
truck6500,,,103.0,True,False
truck6501,,,47.0,False,False
veh23100,,,163.0,False,False
veh23101,,,159.0,False,False
veh23102,,,0.0,False,False
veh23103,,,284.0,False,False
bike5445,,,110.0,False,False
truck6502,,,29.0,False,False
veh23105,,,52.0,False,False
veh23106,,,135.0,False,False
veh23107,,,137.0,False,False
