vehicle_id,depart_time,arrive_time,waiting_time,is_controlled_vehicle
bike5306,,,154.0,False
truck6333,,,490.0,False
truck6335,,,19.0,False
truck6336,,,0.0,False
veh22605,,,377.0,False
veh22606,,,511.0,False
veh22607,,,407.0,False
veh22608,,,371.0,False
9-211-1009-30660.0,,,225.0,False
bike5307,,,93.0,False
truck6337,,,738.0,False
veh21726,,,714.0,False
veh22610,,,352.0,False
veh22611,,,662.0,False
veh22612,,,210.0,False
veh22613,,,511.0,False
bike5309,,,137.0,False
truck6339,,,463.0,False
veh22083,,,602.0,False
veh22387,,,709.0,False
veh22615,,,211.0,False
veh22616,,,86.0,False
veh22617,,,518.0,False
bike5310,,,84.0,False
truck6341,,,75.0,False
veh21593,,,689.0,False
veh22620,,,345.0,False
veh22621,,,457.0,False
veh22622,,,565.0,False
bike5311,,,0.0,False
truck6342,,,390.0,False
veh22623,,,696.0,False
veh22625,,,285.0,False
veh22626,,,465.0,False
veh22627,,,494.0,False
bike5313,,,23.0,False
truck6344,,,0.0,False
veh22630,,,24.0,False
veh22631,,,409.0,False
veh22632,,,622.0,False
bike5273,,,743.0,False
truck6345,,,22.0,False
veh22635,,,486.0,False
veh22636,,,634.0,False
veh22637,,,354.0,False
bike5316,,,719.0,False
truck6347,,,271.0,False
veh22638,,,215.0,False
veh22641,,,507.0,False
veh22643,,,519.0,False
truck6349,,,594.0,False
veh22647,,,419.0,False
veh22648,,,210.0,False
bike5318,,,73.0,False
truck6350,,,494.0,False
truck6351,,,111.0,False
veh22650,,,188.0,False
veh22651,,,130.0,False
bike5320,,,55.0,False
truck6352,,,386.0,False
veh22653,,,555.0,False
veh22655,,,602.0,False
veh22656,,,86.0,False
veh22657,,,261.0,False
veh22658,,,306.0,False
bike5321,,,197.0,False
veh22659,,,161.0,False
veh22660,,,400.0,False
veh22661,,,611.0,False
veh22662,,,97.0,False
veh22663,,,328.0,False
truck6355,,,630.0,False
veh22665,,,353.0,False
veh22666,,,0.0,False
veh22667,,,463.0,False
veh22668,,,100.0,False
1-2-1-32580.0,,,502.0,False
14-202-1014-33480.0,,,608.0,False
6-305-1006-32220.0,,,444.0,False
65-1-1-33480.0,,,494.0,False
truck6357,,,344.0,False
veh22671,,,297.0,False
veh22672,,,600.0,False
4-204-1004-32340.0,,,607.0,False
truck6359,,,311.0,False
veh22675,,,319.0,False
veh22677,,,661.0,False
veh22678,,,26.0,False
truck6361,,,365.0,False
veh22680,,,59.0,False
veh22681,,,455.0,False
veh22682,,,270.0,False
veh22683,,,441.0,False
bike5328,,,275.0,False
truck6362,,,514.0,False
veh22685,,,488.0,False
veh22687,,,255.0,False
bike5330,,,667.0,False
truck6364,,,0.0,False
veh22690,,,332.0,False
veh22691,,,6.0,False
veh22692,,,296.0,False
veh22693,,,97.0,False
bike5331,,,424.0,False
truck6366,,,243.0,False
veh22179,,,531.0,False
veh22664,,,584.0,False
veh22695,,,83.0,False
veh22696,,,327.0,False
veh22697,,,664.0,False
veh22698,,,249.0,False
bike5332,,,122.0,False
truck6365,,,315.0,False
truck6367,,,280.0,False
veh22700,,,138.0,False
veh22702,,,327.0,False
bike5334,,,195.0,False
truck6369,,,192.0,False
veh22705,,,70.0,False
veh22706,,,364.0,False
veh22707,,,253.0,False
veh22708,,,16.0,False
bike5335,,,276.0,False
truck6370,,,452.0,False
veh22710,,,290.0,False
veh22711,,,234.0,False
veh22712,,,0.0,False
veh22713,,,73.0,False
bike5337,,,233.0,False
veh22715,,,33.0,False
veh22716,,,244.0,False
veh22718,,,532.0,False
bike5338,,,105.0,False
veh22722,,,2.0,False
veh22723,,,197.0,False
bike5339,,,317.0,False
truck6375,,,495.0,False
truck6376,,,465.0,False
veh22725,,,267.0,False
veh22726,,,329.0,False
veh22727,,,87.0,False
veh22728,,,344.0,False
5-51-1005-31500.0,,,484.0,False
53-1-1-30780.0,,,493.0,False
bike5341,,,354.0,False
truck6374,,,253.0,False
truck6377,,,293.0,False
veh22730,,,186.0,False
veh22731,,,44.0,False
veh22733,,,331.0,False
bike5342,,,212.0,False
truck6379,,,231.0,False
veh22735,,,411.0,False
veh22736,,,272.0,False
veh22737,,,175.0,False
veh22738,,,268.0,False
bike5344,,,293.0,False
truck6380,,,589.0,False
truck6381,,,465.0,False
veh22740,,,238.0,False
veh22742,,,0.0,False
veh22743,,,180.0,False
bike5325,,,605.0,False
bike5345,,,448.0,False
truck6382,,,474.0,False
veh22745,,,294.0,False
veh22746,,,368.0,False
veh22747,,,266.0,False
veh22748,,,48.0,False
bike5346,,,271.0,False
moto432,,,84.0,False
truck6384,,,117.0,False
veh22750,,,0.0,False
veh22751,,,377.0,False
veh22752,,,325.0,False
veh22753,,,404.0,False
truck6385,,,417.0,False
truck6386,,,529.0,False
veh22755,,,15.0,False
veh22757,,,302.0,False
veh22758,,,296.0,False
bike5349,,,111.0,True
truck6387,,,464.0,False
veh22720,,,594.0,False
veh22760,,,569.0,False
veh22761,,,157.0,False
veh22762,,,369.0,False
bike5350,,,356.0,False
bike5351,,,223.0,False
veh22765,,,361.0,False
veh22767,,,461.0,False
bike5343,,,569.0,False
bike5352,,,410.0,False
truck6390,,,366.0,False
truck6391,,,374.0,False
veh22770,,,528.0,False
veh22771,,,364.0,False
veh22772,,,534.0,False
veh22773,,,61.0,False
bike5353,,,492.0,False
veh22775,,,256.0,False
veh22776,,,7.0,False
veh22777,,,248.0,False
bike5355,,,113.0,False
veh22780,,,214.0,False
veh22781,,,68.0,False
veh22782,,,500.0,False
veh22783,,,330.0,False
bike5356,,,316.0,False
moto433,,,518.0,False
truck6395,,,333.0,False
truck6396,,,477.0,False
veh22785,,,276.0,False
veh22786,,,516.0,True
veh22787,,,539.0,False
2-1-1-33180.0,,,121.0,False
3-2-1003-33120.0,,,200.0,False
5-2-1005-28860.0,,,236.0,False
bike5357,,,316.0,False
bike5358,,,410.0,False
truck6397,,,28.0,False
veh22790,,,183.0,False
veh22791,,,391.0,False
veh22793,,,21.0,False
truck6399,,,238.0,False
veh22795,,,530.0,False
veh22796,,,282.0,False
veh22797,,,246.0,False
veh22798,,,191.0,False
bike5360,,,109.0,False
truck6400,,,43.0,False
veh22800,,,520.0,False
veh22802,,,229.0,False
veh22803,,,212.0,False
bike5362,,,242.0,False
veh22673,,,573.0,False
veh22805,,,249.0,False
veh22807,,,213.0,False
veh22808,,,55.0,False
bike5363,,,309.0,False
truck6404,,,320.0,False
veh22806,,,49.0,False
veh22810,,,39.0,False
veh22811,,,138.0,False
veh22813,,,402.0,False
bike5364,,,253.0,True
bike5365,,,371.0,False
truck6405,,,43.0,False
veh22815,,,0.0,False
veh22816,,,71.0,False
veh22817,,,8.0,False
veh22818,,,49.0,False
bike5366,,,275.0,False
truck6407,,,256.0,False
veh22015,,,538.0,False
veh22820,,,121.0,False
veh22821,,,94.0,False
veh22822,,,463.0,False
veh22823,,,67.0,False
bike5367,,,0.0,False
truck6409,,,197.0,False
veh22001,,,539.0,False
veh22825,,,263.0,True
veh22826,,,0.0,False
veh22827,,,0.0,False
bike5369,,,370.0,False
truck6410,,,365.0,False
truck6411,,,245.0,False
veh22830,,,138.0,False
veh22831,,,315.0,False
veh22832,,,401.0,False
veh22833,,,267.0,False
bike5370,,,21.0,False
truck6340,,,524.0,False
veh22835,,,184.0,False
veh22836,,,232.0,False
veh22837,,,120.0,False
veh22838,,,69.0,False
veh22840,,,204.0,False
veh22842,,,75.0,False
veh22843,,,276.0,False
bike5373,,,0.0,False
truck6416,,,267.0,False
veh22845,,,257.0,False
veh22846,,,26.0,False
veh22847,,,185.0,False
250-1-1-33660.0,,,491.0,False
3-1-1003-32640.0,,,441.0,False
bike5374,,,186.0,False
truck6417,,,470.0,False
veh22640,,,439.0,False
veh22850,,,80.0,False
veh22851,,,381.0,False
veh22852,,,103.0,False
veh22853,,,339.0,False
truck6419,,,46.0,False
veh22855,,,403.0,False
veh22856,,,39.0,False
veh22857,,,313.0,False
veh22858,,,86.0,False
bike5377,,,156.0,False
moto435,,,133.0,False
truck6420,,,251.0,False
veh22860,,,264.0,False
veh22861,,,350.0,False
veh22863,,,253.0,False
bike5378,,,324.0,False
truck6421,,,0.0,False
truck6422,,,184.0,False
veh22865,,,326.0,False
veh22866,,,183.0,False
veh22867,,,260.0,False
veh22868,,,332.0,False
bike5380,,,350.0,False
veh22870,,,336.0,False
veh22872,,,82.0,False
truck6424,,,77.0,False
veh21995,,,480.0,False
veh22848,,,423.0,False
veh22875,,,255.0,False
veh22876,,,4.0,False
veh22877,,,345.0,False
veh22878,,,219.0,False
bike5383,,,237.0,False
truck6427,,,159.0,False
veh22880,,,207.0,False
veh22881,,,95.0,False
veh22882,,,130.0,False
bike5384,,,61.0,False
truck6429,,,0.0,False
veh22883,,,72.0,False
veh22884,,,356.0,False
veh22885,,,162.0,False
veh22886,,,407.0,False
veh22887,,,457.0,False
veh22888,,,372.0,False
bike5385,,,0.0,False
truck6431,,,477.0,False
veh22890,,,331.0,False
veh22891,,,98.0,False
veh22892,,,293.0,False
veh22893,,,338.0,False
bike5387,,,322.0,False
moto436,,,305.0,False
truck6432,,,219.0,False
veh22895,,,250.0,False
veh22896,,,191.0,False
veh22897,,,114.0,False
veh22898,,,294.0,False
truck6434,,,86.0,False
veh22899,,,281.0,False
veh22900,,,0.0,False
veh22901,,,396.0,False
veh22903,,,285.0,False
truck5795,,,447.0,False
truck6435,,,209.0,False
truck6436,,,155.0,False
veh22907,,,324.0,False
veh22908,,,327.0,False
65-2-1-33720.0,,,191.0,False
7-2-1007-32640.0,,,268.0,False
bike5391,,,381.0,True
truck6437,,,335.0,False
veh22910,,,114.0,False
veh22911,,,104.0,False
veh22913,,,252.0,False
truck6439,,,37.0,False
veh21786,,,444.0,False
veh22915,,,341.0,False
veh22916,,,179.0,False
veh22917,,,150.0,False
veh22918,,,300.0,False
bike5394,,,288.0,False
truck6440,,,6.0,False
truck6441,,,233.0,False
veh22920,,,279.0,False
veh22921,,,0.0,False
veh22923,,,237.0,False
bike5395,,,0.0,False
truck6442,,,436.0,False
veh22926,,,6.0,False
veh22927,,,104.0,False
veh22928,,,78.0,False
bike5397,,,405.0,False
moto437,,,77.0,False
truck6444,,,2.0,False
veh22930,,,108.0,False
veh22932,,,288.0,False
veh22933,,,312.0,False
bike5390,,,287.0,False
truck6445,,,69.0,False
truck6446,,,344.0,False
veh22873,,,441.0,False
veh22934,,,387.0,False
veh22935,,,0.0,False
veh22936,,,79.0,False
veh22938,,,260.0,False
bike5399,,,154.0,False
truck6447,,,50.0,False
veh22940,,,142.0,False
veh22941,,,239.0,False
veh22942,,,285.0,False
veh22943,,,176.0,False
bike5401,,,179.0,False
truck6449,,,405.0,True
veh22945,,,367.0,False
veh22946,,,186.0,False
veh22947,,,229.0,False
veh22948,,,248.0,False
bike5402,,,60.0,False
truck6450,,,122.0,False
truck6451,,,190.0,False
veh22951,,,253.0,False
veh22952,,,255.0,False
veh22953,,,37.0,False
bike5403,,,124.0,False
bike5404,,,59.0,False
truck6452,,,116.0,False
veh22955,,,172.0,False
veh22956,,,107.0,False
veh22957,,,0.0,False
veh22958,,,281.0,False
truck6453,,,153.0,False
veh22960,,,229.0,False
veh22961,,,71.0,False
veh22962,,,100.0,False
veh22963,,,374.0,False
bike4947,,,409.0,False
bike5406,,,202.0,False
moto438,,,288.0,False
truck6232,,,303.0,False
truck6455,,,80.0,False
truck6456,,,233.0,False
veh22966,,,294.0,False
veh22967,,,300.0,False
veh22968,,,297.0,False
4-11-1004-32400.0,,,281.0,False
6-202-1-33540.0,,,213.0,False
bike5408,,,100.0,False
truck6457,,,195.0,False
veh22970,,,198.0,False
veh22971,,,172.0,False
veh22973,,,248.0,False
bike5409,,,122.0,False
truck6459,,,123.0,False
veh21845,,,406.0,False
veh22972,,,179.0,False
veh22977,,,63.0,False
veh22978,,,117.0,False
bike5410,,,6.0,False
truck6460,,,354.0,False
truck6461,,,46.0,False
veh22980,,,52.0,False
veh22982,,,76.0,False
bike5412,,,16.0,False
veh22985,,,122.0,False
veh22986,,,365.0,False
veh22987,,,249.0,False
veh22991,,,125.0,False
veh22992,,,172.0,False
veh22993,,,352.0,False
bike5415,,,81.0,False
truck6465,,,83.0,False
truck6466,,,130.0,False
veh22996,,,301.0,False
veh22997,,,57.0,False
veh22998,,,0.0,False
bike5416,,,76.0,False
truck6462,,,126.0,False
truck6467,,,362.0,False
veh23000,,,186.0,False
veh23001,,,109.0,False
veh23002,,,300.0,False
veh23003,,,180.0,False
bike5417,,,251.0,False
bike5418,,,0.0,False
veh23005,,,49.0,False
veh23006,,,53.0,False
veh23007,,,160.0,False
bike5419,,,128.0,False
truck6470,,,265.0,False
veh23008,,,127.0,False
veh23010,,,208.0,False
veh23012,,,205.0,False
veh23013,,,127.0,False
bike5420,,,0.0,False
truck6472,,,164.0,False
veh22975,,,240.0,False
veh23016,,,212.0,False
veh23017,,,215.0,False
veh23018,,,143.0,False
truck6474,,,11.0,False
veh23020,,,275.0,False
veh23021,,,16.0,False
veh23022,,,140.0,False
veh23023,,,189.0,False
truck6475,,,0.0,False
truck6476,,,18.0,False
veh23026,,,191.0,False
veh23027,,,157.0,False
veh23028,,,59.0,False
bike5423,,,0.0,False
bike5424,,,93.0,False
bike5425,,,136.0,False
veh23030,,,24.0,False
veh23032,,,167.0,False
veh23033,,,106.0,False
14-441-1-33720.0,,,352.0,False
bike5426,,,200.0,False
truck6479,,,235.0,False
veh23035,,,39.0,False
veh23037,,,329.0,False
veh23038,,,299.0,False
bike5427,,,51.0,False
moto440,,,14.0,False
truck6480,,,170.0,False
truck6481,,,133.0,False
veh23040,,,106.0,False
veh23041,,,216.0,False
veh23043,,,331.0,False
bike5429,,,0.0,False
truck6482,,,38.0,False
veh22338,,,293.0,False
veh23045,,,2.0,False
veh23046,,,129.0,False
veh23047,,,150.0,False
veh23048,,,27.0,False
bike5430,,,111.0,False
truck6483,,,84.0,False
truck6484,,,135.0,False
veh22721,,,319.0,False
veh23050,,,142.0,False
veh23051,,,312.0,False
veh23052,,,228.0,False
veh23053,,,232.0,False
bike5431,,,0.0,False
truck6485,,,68.0,False
truck6486,,,59.0,False
veh23055,,,235.0,False
veh23056,,,69.0,False
veh23057,,,96.0,False
veh23058,,,319.0,False
bike5433,,,116.0,False
veh23060,,,55.0,False
veh23061,,,164.0,False
veh23062,,,172.0,False
veh23063,,,299.0,False
bike5434,,,0.0,False
truck6489,,,0.0,False
veh22954,,,74.0,False
veh23065,,,63.0,False
veh23066,,,153.0,False
veh23067,,,22.0,False
veh23068,,,105.0,False
bike5435,,,21.0,False
bike5436,,,26.0,False
truck6490,,,21.0,False
truck6491,,,43.0,False
veh23070,,,115.0,False
veh23071,,,79.0,False
veh23072,,,177.0,False
veh23073,,,297.0,False
bike5437,,,55.0,False
moto441,,,282.0,False
truck5945,,,291.0,False
truck6492,,,273.0,False
veh23076,,,68.0,False
veh23077,,,60.0,False
veh23078,,,0.0,False
bike5438,,,0.0,False
bike5439,,,200.0,False
truck6494,,,61.0,False
veh23080,,,42.0,False
veh23081,,,245.0,False
veh23082,,,55.0,False
veh23083,,,250.0,False
bike5440,,,56.0,False
truck6495,,,86.0,False
truck6496,,,18.0,False
veh23085,,,249.0,False
veh23086,,,63.0,False
veh23087,,,241.0,False
veh23088,,,117.0,False
1-1-1-32820.0,,,222.0,False
250-2-1250-33300.0,,,143.0,False
bike5441,,,0.0,False
truck6497,,,0.0,False
veh23090,,,98.0,False
veh23091,,,36.0,False
veh23092,,,221.0,False
veh23093,,,0.0,False
bike5443,,,65.0,False
truck6499,,,38.0,False
veh23095,,,165.0,False
veh23096,,,9.0,False
veh23097,,,33.0,False
veh23098,,,1.0,False
bike5444,,,0.0,False
truck6501,,,47.0,False
veh23099,,,79.0,False
veh23100,,,147.0,False
veh23101,,,166.0,False
veh23103,,,281.0,False
bike5445,,,37.0,False
truck6502,,,131.0,False
veh22988,,,249.0,False
veh23105,,,23.0,False
veh23106,,,116.0,False
veh23107,,,70.0,False
veh23108,,,148.0,False
bike5447,,,0.0,False
truck6504,,,176.0,False
veh23110,,,47.0,False
veh23111,,,149.0,False
veh23112,,,43.0,False
veh23113,,,182.0,False
bike5448,,,229.0,False
truck6505,,,147.0,False
truck6506,,,197.0,False
veh23115,,,73.0,False
veh23116,,,80.0,False
truck6507,,,116.0,False
veh23120,,,244.0,False
veh23121,,,243.0,False
veh23122,,,151.0,False
truck6509,,,267.0,False
veh23125,,,224.0,False
veh23126,,,13.0,False
veh23127,,,247.0,False
veh23128,,,20.0,False
bike5452,,,0.0,False
truck6510,,,95.0,False
truck6511,,,95.0,False
veh22841,,,239.0,False
veh23130,,,153.0,False
veh23131,,,238.0,False
veh23132,,,39.0,False
veh23133,,,226.0,False
bike5454,,,20.0,False
truck6512,,,0.0,False
veh23135,,,6.0,False
veh23136,,,107.0,False
veh23137,,,63.0,False
veh23138,,,56.0,False
bike5455,,,0.0,False
veh23140,,,183.0,False
veh23141,,,101.0,False
veh23142,,,85.0,False
veh23143,,,67.0,False
moto443,,,123.0,False
veh23145,,,94.0,False
veh23146,,,42.0,False
veh23147,,,70.0,False
veh23148,,,1.0,False
2-2-1-33180.0,,,99.0,False
9-12-1009-33960.0,,,114.0,False
bike5457,,,0.0,False
truck6517,,,44.0,False
veh23150,,,70.0,False
veh23152,,,61.0,False
veh23153,,,174.0,False
bike5459,,,70.0,False
truck6519,,,157.0,False
veh23155,,,29.0,False
veh23156,,,223.0,False
veh23157,,,66.0,False
veh23158,,,104.0,False
bike5461,,,0.0,False
moto430,,,201.0,False
truck6520,,,52.0,False
truck6521,,,64.0,False
veh23160,,,71.0,False
veh23161,,,41.0,False
veh23162,,,9.0,False
veh23163,,,84.0,False
truck6522,,,218.0,False
veh23165,,,60.0,False
veh23166,,,7.0,False
veh23167,,,111.0,False
veh23168,,,0.0,False
truck6524,,,112.0,False
veh23170,,,143.0,False
veh23173,,,125.0,False
bike5465,,,0.0,False
veh23174,,,35.0,False
veh23175,,,116.0,False
veh23176,,,89.0,False
veh23177,,,145.0,False
veh23178,,,0.0,False
truck6527,,,123.0,False
veh23180,,,97.0,False
veh23181,,,106.0,False
veh23182,,,44.0,False
veh23183,,,19.0,False
bike5468,,,4.0,False
truck6529,,,135.0,False
veh23031,,,61.0,False
veh23186,,,64.0,False
veh23187,,,171.0,False
veh23188,,,0.0,False
truck6530,,,31.0,False
veh23190,,,110.0,False
veh23191,,,93.0,False
veh23192,,,125.0,False
veh23193,,,70.0,False
bike5470,,,70.0,False
truck6532,,,89.0,False
veh23195,,,83.0,False
veh23196,,,72.0,False
veh23197,,,92.0,False
veh23198,,,37.0,False
bike5472,,,0.0,False
truck6534,,,113.0,False
veh23200,,,0.0,False
veh23202,,,14.0,False
veh23203,,,35.0,False
7-1-1007-26940.0,,,184.0,True
bike5473,,,73.0,False
truck6515,,,184.0,False
truck6535,,,29.0,False
truck6536,,,82.0,False
veh23205,,,104.0,False
veh23206,,,57.0,False
veh23207,,,30.0,False
veh23208,,,135.0,False
bike5475,,,0.0,False
veh23210,,,24.0,False
veh23211,,,55.0,False
veh23212,,,156.0,False
veh23213,,,65.0,False
bike5476,,,47.0,False
truck6525,,,173.0,False
truck6539,,,22.0,False
veh23129,,,14.0,False
veh23215,,,129.0,False
veh23216,,,69.0,False
veh23217,,,75.0,False
veh23218,,,46.0,False
bike5477,,,6.0,False
bike5478,,,35.0,False
moto445,,,167.0,False
truck6540,,,14.0,False
truck6541,,,51.0,False
veh23220,,,41.0,False
veh23221,,,0.0,False
veh23223,,,14.0,False
bike5479,,,10.0,False
truck6542,,,55.0,False
veh23222,,,74.0,False
veh23224,,,26.0,False
veh23225,,,11.0,False
veh23227,,,0.0,False
veh23228,,,18.0,False
bike5480,,,64.0,False
veh23230,,,33.0,False
veh23231,,,40.0,False
veh23232,,,31.0,False
veh23233,,,45.0,False
truck6157,,,149.0,False
truck6545,,,54.0,False
truck6546,,,138.0,False
veh23235,,,48.0,False
veh23236,,,61.0,False
veh23237,,,76.0,False
veh23238,,,112.0,False
bike5483,,,0.0,False
truck6547,,,112.0,False
veh23241,,,141.0,False
veh23242,,,106.0,False
veh23243,,,10.0,False
bike5484,,,34.0,False
bike5485,,,2.0,False
truck6549,,,99.0,False
veh23245,,,80.0,False
veh23246,,,54.0,False
veh23247,,,25.0,False
veh23248,,,3.0,False
bike5486,,,58.0,False
truck6550,,,112.0,False
veh23250,,,2.0,False
veh23251,,,69.0,False
veh23252,,,3.0,False
veh23253,,,36.0,False
bike5487,,,0.0,False
moto446,,,124.0,False
truck6551,,,2.0,False
truck6552,,,42.0,False
veh23229,,,133.0,False
veh23255,,,0.0,False
veh23256,,,8.0,False
veh23257,,,50.0,False
veh23258,,,48.0,False
truck6554,,,68.0,False
veh23260,,,29.0,False
veh23261,,,75.0,False
veh23262,,,0.0,False
bike5490,,,1.0,False
truck6555,,,30.0,False
veh21456,,,120.0,False
veh21893,,,124.0,False
veh23265,,,48.0,False
veh23266,,,49.0,False
veh23267,,,57.0,False
veh23268,,,53.0,False
1-2-1-33180.0,,,46.0,False
4-12-1004-32700.0,,,56.0,False
6-201-1006-32820.0,,,0.0,False
bike5491,,,9.0,False
bike5492,,,48.0,False
truck6557,,,0.0,False
veh23271,,,35.0,False
veh23272,,,73.0,False
veh23273,,,18.0,False
bike5493,,,15.0,False
truck6559,,,8.0,False
veh23275,,,0.0,False
veh23276,,,51.0,False
veh23277,,,32.0,False
veh23278,,,40.0,False
truck6561,,,59.0,False
veh23280,,,32.0,False
veh23281,,,3.0,False
veh23282,,,39.0,False
veh23283,,,80.0,False
truck6562,,,85.0,False
veh23285,,,9.0,False
veh23286,,,101.0,False
veh23287,,,11.0,False
bike5497,,,36.0,False
moto447,,,54.0,False
truck6564,,,48.0,False
veh23289,,,0.0,False
veh23290,,,13.0,False
veh23291,,,15.0,False
veh23292,,,20.0,False
veh23293,,,0.0,False
bike5498,,,6.0,False
bike5499,,,0.0,False
truck6565,,,0.0,False
truck6566,,,12.0,False
veh23295,,,43.0,False
veh23296,,,10.0,False
veh23297,,,32.0,False
veh23298,,,82.0,False
truck6567,,,20.0,False
veh23301,,,0.0,False
veh23302,,,23.0,False
veh23303,,,4.0,False
veh22768,,,79.0,False
veh23305,,,0.0,False
veh23306,,,0.0,False
veh23307,,,84.0,False
veh23308,,,9.0,False
bike5503,,,0.0,False
truck6570,,,21.0,False
veh23310,,,59.0,False
veh23311,,,58.0,False
veh23313,,,67.0,False
bike5504,,,0.0,False
veh22488,,,66.0,False
veh23315,,,49.0,False
veh23316,,,0.0,False
veh23318,,,0.0,False
truck6574,,,0.0,False
veh22559,,,61.0,False
veh23320,,,15.0,False
veh23321,,,2.0,False
veh23322,,,2.0,False
veh23323,,,0.0,False
moto448,,,3.0,False
truck6575,,,0.0,False
truck6576,,,57.0,False
veh23279,,,54.0,False
veh23325,,,30.0,False
veh23326,,,0.0,False
veh23327,,,0.0,False
veh23328,,,0.0,False
5-1-1005-32100.0,,,10.0,False
bike5508,,,49.0,False
truck6577,,,0.0,False
veh23075,,,54.0,False
veh23330,,,31.0,False
veh23332,,,0.0,False
veh23333,,,0.0,False
veh23335,,,6.0,False
veh23336,,,23.0,False
veh23337,,,4.0,False
veh23338,,,0.0,False
bike5511,,,2.0,False
truck6579,,,36.0,False
truck6580,,,33.0,False
truck6581,,,1.0,False
veh23331,,,3.0,False
veh23340,,,42.0,False
veh23341,,,0.0,False
veh23342,,,0.0,False
veh23343,,,20.0,False
bike5512,,,31.0,False
truck6582,,,0.0,False
veh23317,,,3.0,False
